"datetime","V1"
2019-08-02,5.98914893617021
2019-08-03,5.71075862068966
2019-08-04,6.42905063291139
2019-08-05,6.58704402515723
2019-08-06,6.40409090909091
2019-08-07,6.10315068493151
2019-08-08,5.62291390728477
2019-08-09,6.07659722222222
2019-08-10,6.37191176470588
2019-08-11,6.36111801242236
2019-08-12,5.52632653061224
2019-08-14,5.7802
2019-08-15,5.11815602836879
2019-08-16,4.62565217391304
2019-08-17,4.91628571428571
2019-08-18,4.83093023255814
2019-08-19,4.94650684931507
2019-08-20,5.42918699186992
2019-08-21,5.45917808219178
2019-08-22,5.88308724832215
2019-08-23,6.30181208053691
2019-08-24,6.20845637583893
2019-08-25,6.05414285714286
2019-08-26,5.59251908396947
2019-08-27,5.529
2019-08-28,5.5882905982906
2019-08-29,6.0325
2019-08-30,5.40055555555556
2019-08-31,4.99943661971831
2019-09-01,5.27195945945946
2019-09-02,5.17412162162162
2019-09-03,5.31614864864865
2019-09-04,5.68558823529412
2019-09-08,6.378125
2019-09-09,6.49063829787234
2019-09-10,6.35161971830986
2019-09-11,6.084375
2019-09-12,5.93223880597015
2019-09-13,5.62129496402878
2019-09-14,5.5777304964539
2019-09-15,5.73693430656934
2019-09-16,5.85027972027972
2019-09-17,6.00888888888889
2019-09-18,6.05769230769231
2019-09-19,5.80740458015267
2019-09-20,6.00085714285714
2019-09-21,5.93701492537313
2019-09-22,5.93768656716418
2019-09-23,5.95485714285714
2019-09-24,5.938671875
2019-09-25,6.31640287769784
2019-09-26,6.65485294117647
2019-09-27,6.6684496124031
2019-09-28,6.281
2019-09-29,5.56294117647059
2019-09-30,5.91571428571429
2019-10-01,5.7855303030303
2019-10-02,5.65338028169014
2019-10-03,5.69884892086331
2019-10-04,5.51194244604317
2019-10-05,5.88769230769231
2019-10-06,5.74351648351648
2019-10-07,5.79901234567901
2019-10-08,5.89121212121212
2019-10-09,5.78874125874126
2019-10-10,5.83444444444444
2019-10-11,5.98538194444444
2019-10-12,5.98697916666667
2019-10-13,6.02121527777778
2019-10-14,5.99864583333333
2019-10-15,6.10711805555556
2019-10-16,5.99309027777778
2019-10-17,5.95173611111111
2019-10-18,5.67579861111111
2019-10-19,5.76756944444444
2019-10-20,6.13170138888889
2019-10-21,6.29243055555556
2019-10-22,6.25411764705882
2019-10-27,6.68287671232877
2019-10-28,6.93047619047619
2019-11-02,6.4279746835443
2019-11-03,6.51736842105263
2019-11-04,6.59034965034965
2019-11-05,6.6159375
2019-11-06,6.61427083333333
2019-11-07,6.65766871165644
2019-11-16,7.33883928571429
2019-11-17,7.4748275862069
2019-11-18,7.49114583333333
2019-11-19,7.65684027777778
2019-11-20,7.57101123595506
2019-11-26,7.8320987654321
2019-11-27,7.85163194444444
2019-11-28,8.04840277777778
2019-11-29,8.06520833333333
2019-11-30,7.99142361111111
2019-12-01,8.13274305555556
2019-12-02,8.23722222222222
2019-12-03,8.18412087912088
2019-12-04,8.55840707964602
2019-12-05,8.57003472222222
2019-12-06,8.611875
2019-12-07,8.640625
2019-12-08,8.7271875
2019-12-09,8.93819444444444
2019-12-10,9.01208333333333
2019-12-11,9.00829861111111
2019-12-12,8.84461805555556
2019-12-13,8.91972222222222
2019-12-14,8.84108771929825
2019-12-15,8.78086805555555
2019-12-16,8.68329861111111
2019-12-17,8.80748226950355
2019-12-18,8.80278761061947
2019-12-31,8.86590163934426
2020-01-01,8.67784722222222
2020-01-02,8.24357692307692
2020-01-03,8.28851063829787
2020-01-04,8.39291666666667
2020-01-05,8.1912109375
2020-01-06,7.95586805555556
2020-01-07,7.95677083333333
2020-01-08,8.04006944444444
2020-01-09,8.02648083623693
2020-01-10,8.29604166666667
2020-01-11,8.52065088757396
2020-01-12,8.67357638888889
2020-01-13,8.64274305555556
2020-01-14,8.59840277777778
2020-01-15,8.47065972222222
2020-01-16,8.4015625
2020-01-17,8.22359756097561
2020-01-18,8.24027777777778
2020-01-19,8.23944055944056
2020-01-20,8.04774436090226
2020-01-21,7.826875
2020-01-22,8.18594202898551
2020-01-23,8.46338709677419
2020-01-24,8.4278125
2020-01-25,8.52923611111111
2020-01-26,8.41090277777778
2020-01-27,8.33166666666667
2020-01-28,8.259375
2020-01-29,8.2544921875
2020-01-30,8.33458333333333
2020-01-31,8.45555555555556
2020-02-01,8.48590277777778
2020-02-02,8.52762114537445
2020-02-03,8.5803125
2020-02-04,8.61416666666667
2020-02-05,8.77364583333333
2020-02-06,8.88444444444444
2020-02-07,8.93368055555556
2020-02-08,8.87920138888889
2020-02-09,8.82819444444444
2020-02-10,8.87350694444445
2020-02-11,8.94607638888889
2020-02-12,8.87994382022472
2020-02-17,8.6048623853211
2020-02-18,8.65201388888889
2020-02-19,8.60017361111111
2020-02-20,8.62282142857143
2020-02-21,8.29673611111111
2020-02-22,8.06227758007118
2020-02-23,8.22243055555556
2020-02-24,8.36111111111111
2020-02-25,8.57135714285714
2020-02-26,8.69635416666667
2020-02-27,8.42559027777778
2020-02-28,8.27614583333333
2020-02-29,8.38086805555556
2020-03-01,8.46828070175439
2020-03-02,8.61180555555556
2020-03-03,8.78732638888889
2020-03-04,8.86274305555555
2020-03-05,8.84947916666667
2020-03-06,8.715
2020-03-07,8.6771875
2020-03-08,8.668
2020-03-09,8.50227848101266
2020-03-10,8.56434065934066
2020-03-11,8.61078947368421
2020-03-12,8.65242914979757
2020-03-13,8.58116935483871
2020-03-14,8.51931174089069
2020-03-15,8.41645161290323
2020-03-16,8.29843373493976
2020-03-17,8.2181124497992
2020-03-18,8.18350806451613
2020-03-19,8.03556451612903
2020-03-20,7.97830917874396
2020-03-21,7.9074297188755
2020-03-22,7.89119521912351
2020-03-23,7.93715415019763
2020-03-24,7.99326693227092
2020-03-25,8.03894736842105
2020-03-26,8.05178294573643
2020-03-27,7.99392
2020-03-28,7.84293172690763
2020-03-29,7.67616935483871
2020-03-30,7.51568
2020-03-31,7.28815261044177
2020-04-01,7.49078189300412
2020-04-02,7.4397975708502
2020-04-03,7.31128
2020-04-04,7.33550200803213
2020-04-05,7.31294820717131
2020-04-06,7.21668
2020-04-07,7.24748
2020-04-08,7.42888
2020-04-09,7.577
2020-04-10,7.61828685258964
2020-04-11,7.48252
2020-04-12,7.5793172690763
2020-04-13,7.71456
2020-04-14,7.74772357723577
2020-04-15,7.56772908366534
2020-04-16,7.14176
2020-04-17,6.90558232931727
2020-04-18,7.2385140562249
2020-04-19,7.40536
2020-04-20,7.59195219123506
2020-04-21,7.6038
2020-04-22,7.57476
2020-04-23,7.53003984063745
2020-04-24,7.54987903225806
2020-04-25,7.32956
2020-04-26,7.55397489539749
2020-04-27,7.32835748792271
2020-04-28,7.20697211155379
2020-04-29,7.32972111553785
2020-04-30,7.38975903614458
2020-05-01,7.26688
2020-05-02,7.24632
2020-05-03,7.21227091633466
2020-05-04,7.32240157480315
2020-05-05,7.30563492063492
2020-05-06,7.20130952380952
2020-05-07,7.00126482213439
2020-05-08,6.97115079365079
2020-05-09,7.1293253968254
2020-05-10,7.05168
2020-05-11,7.00063492063492
2020-05-12,7.17924603174603
2020-05-13,7.2220325203252
2020-05-14,7.31654761904762
2020-05-15,7.48418181818182
2020-05-16,7.43136546184739
2020-05-17,7.46245059288538
2020-05-18,7.46490118577075
2020-05-19,7.36695652173913
2020-05-20,7.38670634920635
2020-05-21,7.29169291338583
2020-05-22,7.3359126984127
2020-05-23,7.26515748031496
2020-05-24,7.20933333333333
2020-05-25,7.13110671936759
2020-05-26,6.80787401574803
2020-05-27,6.80752212389381
2020-05-28,6.9827868852459
2020-05-29,6.61699604743083
2020-05-30,6.72607305936073
2020-05-31,7.00138339920949
2020-06-01,7.0851968503937
2020-06-02,6.91376984126984
2020-06-03,6.59519841269841
2020-06-04,6.42659090909091
2020-06-05,6.314
2020-06-06,6.45472972972973
2020-06-15,7.05368421052632
2020-06-16,6.87094076655052
2020-06-17,6.88559027777778
2020-06-18,6.86704861111111
2020-06-19,7.080625
2020-06-20,6.94607638888889
2020-06-21,7.03395833333333
2020-06-22,7.0896875
2020-06-23,7.04097222222222
2020-06-24,6.77802083333333
2020-06-25,6.92201388888889
2020-06-26,7.05482638888889
2020-06-27,7.0965625
2020-06-28,6.63416666666667
2020-06-29,6.64659722222222
2020-06-30,6.86645833333333
2020-07-01,6.61090277777778
2020-07-02,6.21565972222222
2020-07-03,6.28618055555556
2020-07-04,5.97340277777778
2020-07-05,5.82336805555556
2020-07-06,5.7925
2020-07-07,5.8505574912892
2020-07-08,6.0790625
2020-07-09,6.21243055555556
2020-07-10,6.56880952380952
2020-07-12,6.58175438596491
2020-07-13,6.5107299270073
2020-07-14,6.5301953125
2020-07-15,6.47115044247788
2020-07-17,6.14263392857143
2020-07-18,6.02525691699605
2020-07-19,6.03692
2020-07-20,5.97603174603175
2020-07-21,6.04628458498024
2020-07-22,5.85656126482213
2020-07-23,5.68332015810277
2020-07-24,5.705
2020-07-25,5.97742063492063
2020-07-26,6.07865612648221
2020-07-27,6.02733067729084
2020-07-28,6.0598418972332
2020-07-29,5.95261904761905
2020-07-30,5.91603174603175
2020-07-31,6.14115646258503
2020-08-01,6.23
2020-08-02,6.26337078651685
2020-08-03,6.06166666666667
2020-08-04,6.2680081300813
2020-08-05,6.16837209302326
2020-08-06,6.0701968503937
2020-08-07,5.82555555555556
2020-08-08,5.54826086956522
2020-08-09,5.90761904761905
2020-08-10,5.96023622047244
2020-08-11,5.99762845849802
2020-08-12,5.75666666666667
2020-08-13,6.14892857142857
2020-08-14,6.19037037037037
2020-08-17,6.40083870967742
2020-08-18,6.31270588235294
2020-11-18,7.86189873417722
2020-11-19,7.90618055555556
2020-11-20,7.92454861111111
2020-11-21,8.0334375
2020-11-22,8.10006944444445
2020-11-23,8.04385416666667
2020-11-24,8.02760416666667
2020-11-25,7.97847222222222
2020-11-26,8.01420138888889
2020-11-27,8.01065972222222
2020-11-28,8.00940972222222
2020-11-29,7.775
2020-11-30,7.62388888888889
2020-12-01,7.79190972222222
2020-12-02,7.89517361111111
2020-12-03,8.01027777777778
2020-12-04,8.11916666666667
2020-12-05,8.11447916666667
2020-12-06,8.07805555555556
2020-12-07,8.07756944444444
2020-12-08,8.20405714285714
2020-12-10,8.67086206896552
2020-12-11,8.70402777777778
2020-12-12,8.81989583333333
2020-12-13,8.88319298245614
2020-12-14,8.89381944444444
2020-12-15,8.98427083333333
2020-12-16,9.05381944444444
2020-12-17,8.85145833333333
2020-12-18,8.98427083333333
2020-12-19,9.08715277777778
2020-12-20,9.17770833333333
2020-12-21,9.31920138888889
2020-12-22,9.30628472222222
2020-12-23,9.28868055555555
2020-12-24,9.42277777777778
2020-12-25,9.57072916666667
2020-12-26,9.62767361111111
2020-12-27,9.67024305555556
2020-12-28,9.77295138888889
2020-12-29,9.83232638888889
2020-12-30,9.89958333333333
2020-12-31,9.95211805555556
2021-01-01,9.94986111111111
2021-01-02,9.88072916666667
2021-01-03,9.79590277777778
2021-01-04,9.69548611111111
2021-01-05,9.83993055555556
2021-01-06,9.73951388888889
2021-01-07,9.74142361111111
2021-01-08,9.80392361111111
2021-01-09,9.84864583333333
2021-01-10,9.86618055555556
2021-01-11,9.90267361111111
2021-01-12,9.98145833333333
2021-01-13,10.0117708333333
2021-01-14,9.89784722222222
2021-01-15,9.92315972222222
2021-01-16,10.0119444444444
2021-01-17,10.0411111111111
2021-01-18,10.0620138888889
2021-01-19,10.1058680555556
2021-01-20,10.1512847222222
2021-01-21,10.1858947368421
2021-01-22,10.2837847222222
2021-01-23,10.2070138888889
2021-01-24,10.1676388888889
2021-01-25,10.0840972222222
2021-01-26,9.92524305555555
2021-01-27,9.83222222222222
2021-01-28,9.78461805555555
2021-01-29,9.85166666666667
2021-01-30,9.65729166666667
2021-01-31,9.63690972222222
2021-02-01,9.73364583333333
2021-02-02,9.65882882882883
2021-02-03,9.293125
2021-02-04,9.30229166666667
2021-02-05,9.34440972222222
2021-02-06,9.32739583333333
2021-02-07,9.39711805555556
2021-02-08,9.42190972222222
2021-02-09,9.40104166666667
2021-02-10,9.38135416666667
2021-02-11,9.28270833333333
2021-02-12,8.99388888888889
2021-02-13,8.80145833333333
2021-02-14,8.72454861111111
2021-02-15,8.64756944444444
2021-02-16,8.63940972222222
2021-02-17,8.66784722222222
2021-02-18,8.67430555555556
2021-02-19,8.70503472222222
2021-02-20,8.61006944444444
2021-02-21,8.52673611111111
2021-02-22,8.53666666666667
2021-02-23,8.67145833333333
2021-02-24,8.62090277777778
2021-02-25,8.56059027777778
2021-02-26,8.57885416666667
2021-02-27,8.58847222222222
2021-02-28,8.52142361111111
2021-03-01,8.37652777777778
2021-03-02,8.14947916666667
2021-03-03,8.19930555555556
2021-03-04,8.06291666666667
2021-03-05,8.01013888888889
2021-03-06,7.92652777777778
2021-03-07,7.91791666666667
2021-03-08,7.99100694444444
2021-03-09,8.14986111111111
2021-03-10,8.32461805555556
2021-03-11,8.40569444444444
2021-03-12,8.43013888888889
2021-03-13,8.44420138888889
2021-03-14,8.38854166666667
2021-03-15,8.30392361111111
2021-03-16,8.35013888888889
2021-03-17,8.2646875
2021-03-18,8.16857638888889
2021-03-19,8.17472222222222
2021-03-20,8.15163194444444
2021-03-21,8.11961805555556
2021-03-22,8.04422222222222
2021-03-23,8.25517361111111
2021-03-24,8.47295138888889
2021-03-25,8.49979166666667
2021-03-26,8.56611111111111
2021-03-27,8.51482638888889
2021-03-28,8.29746527777778
2021-03-29,8.22652777777778
2021-03-30,8.31107638888889
2021-03-31,8.18930555555556
2021-04-01,8.10715277777778
2021-04-02,8.21822916666667
2021-04-03,8.05472222222222
2021-04-04,7.99767361111111
2021-04-05,8.15170138888889
2021-04-06,8.25715277777778
2021-04-07,8.35304659498208
2021-04-08,8.41934027777778
2021-04-09,8.25159722222222
2021-04-10,8.22767361111111
2021-04-11,7.95440972222222
2021-04-12,7.65125
